,spy,spy_lagging,dji,nasdaq,sp500,daxi,cac40,aord,nikkei,hsi,price
1654,-0.5200040000000001,0.410002999999989,27.419920000000275,4.949706999999762,1.7800290000000132,-36.58007800000087,-14.989745999999286,33.0,92.16992199999913,-264.03125,198.169998
1655,-2.0399929999999813,-0.5200040000000001,-64.22069999999803,12.370116999999482,-6.820067999999992,-73.8603519999997,-10.979980999999498,11.699706999999762,8.66992200000277,-39.089843999998266,197.649994
1656,-3.050003000000004,-2.0399929999999813,-50.47852000000057,-47.1499019999992,-8.069946000000073,-129.21972599999935,-35.18017599999894,-2.599609999999302,-57.339843999998266,-24.86913999999888,195.610001
1657,0.3099969999999814,-3.050003000000004,-307.9316400000025,-57.89990200000102,-35.339966000000004,18.20019499999944,-23.580078000001777,-4.300293000000238,21.380859999999302,-53.390625,192.559998
1658,0.23001100000001884,0.3099969999999814,-67.97851999999693,2.229980000000978,-3.1800539999999273,-135.08007800000087,-23.609862999999677,10.700195999999778,-202.6005849999965,-182.81054700000095,192.869995
1659,-1.9900049999999965,0.23001100000001884,66.25,-1.0302730000003066,9.719970999999987,38.75,-4.140137000000323,34.5,7.669922000000952,-3.8691409999992175,193.100006
1660,1.8300009999999816,-1.9900049999999965,-134.87109000000055,-38.310059000000365,-19.049927000000025,53.77050800000143,-4.259764999999788,7.89990299999954,-100.36035100000117,-125.91992200000095,191.110001
1661,-1.4799950000000024,1.8300009999999816,23.189449999998033,46.97021500000028,5.739990000000034,-16.810547000000952,21.85009700000046,-75.5,63.769530999999915,-28.490234999997483,192.940002
1662,2.509994000000006,-1.4799950000000024,-78.60936999999831,-32.37011700000039,-12.680053000000044,71.57031199999983,-13.919922000000042,-11.300293000000238,-66.7802730000003,-116.68945399999939,191.460007
1663,-0.3599999999999852,2.509994000000006,187.58984000000055,46.5,23.080077999999958,-115.7802730000003,35.52001999999993,-21.79980499999965,-263.81054700000095,-45.519530999998096,193.970001
1664,0.6799919999999986,-0.3599999999999852,8.28125,7.310058000000026,2.2999260000001414,8.009766000001036,-28.460449000001063,-7.600097999999889,288.390625,132.62890600000173,193.610001
1665,0.8700109999999768,0.6799919999999986,1.9882799999977578,13.180176000000756,-0.13000400000009904,-29.469726999999693,-35.589843999999175,-3.299804999999651,-311.00976600000104,-280.25,194.289993
1666,1.3099970000000098,0.8700109999999768,89.78125,30.259765999999217,11.810058000000026,45.21972699999969,-64.64013700000032,-71.10009700000046,157.57910099999935,96.84960900000078,195.160004
1667,0.33000200000000746,1.3099970000000098,59.68946000000142,41.510253999999804,11.459961000000021,44.72070299999905,4.240235000000212,19.799804000000222,45.179688000005626,-170.29882799999905,196.470001
1668,1.0399930000000097,0.33000200000000746,-52.56055000000197,10.889648000000307,-0.5100099999999657,-1.910156999998435,-48.12011799999982,73.70019599999978,-62.709961000004114,-204.27929700000095,196.800003
1669,0.27999899999997524,1.0399930000000097,174.61132999999973,23.729980999999498,14.369995000000017,-109.5302730000003,18.010253999999804,-15.200195999999778,-15.560545999993337,372.9707030000027,197.839996
1670,0.9700010000000248,0.27999899999997524,70.96875,3.4902340000007825,7.7299809999999525,-53.61035199999969,16.839844000000085,35.0,-33.37011699999675,261.25,198.119995
1671,0.25,0.9700010000000248,73.85156000000279,8.97021500000028,6.3599850000000515,39.33007899999939,-21.540039000000434,16.700195999999778,111.52050800000325,198.2988280000027,199.089996
1672,0.8000029999999754,0.25,54.388670000000275,8.149902000000111,5.780029999999897,-70.26953200000025,23.020019000000502,21.0,61.70019499999944,41.57031199999983,199.339996
1673,0.19000300000001857,0.8000029999999754,-26.458980000003066,28.85009799999989,-0.8599859999999353,-196.41992199999913,-49.140135999999984,37.79980400000022,596.6201180000025,73.17968800000017,200.139999
1674,0.09999099999998862,0.19000300000001857,67.75976000000082,0.08984400000008463,6.84997599999997,-157.69042900000022,37.78027300000031,10.800293000000238,129.62109399999827,-110.26171800000157,200.330002
1675,-0.8399969999999826,0.09999099999998862,31.458989999999176,10.540038999999524,1.9500729999999749,-36.019532000000254,-10.910156000000825,4.799804999999651,151.88086000000112,259.3808590000008,200.429993
1676,0.8600009999999827,-0.8399969999999826,8.03125,-21.800293000000238,-3.119995000000017,-101.51074200000039,36.49023400000078,6.5,-200.9804690000019,-16.949219000001904,199.589996
1677,0.5200040000000001,0.8600009999999827,-35.640629999998055,19.209960999999566,1.0299070000000938,-3.2294920000003913,16.489745999999286,-7.700195000000349,-53.65820399999939,52.550781000001734,200.449997
1678,0.4100040000000149,0.5200040000000001,14.0,20.660156000000825,5.619995000000017,-153.09960899999896,14.160157000000254,1.700195000000349,22.259765999999217,-12.560547000000952,200.970001
1679,-0.5400089999999977,0.4100040000000149,-30.179690000000846,17.72021499999937,-0.5,178.47949199999857,-38.35009799999989,14.399902000000111,254.61914099999922,119.10156300000017,201.380005
1680,-0.669998000000021,-0.5400089999999977,16.369150000002264,-28.620116999999482,-1.899902000000111,60.25,-3.0698240000001533,-27.60009700000046,-56.06835999999748,-169.51953100000173,200.839996
1681,0.75,-0.669998000000021,-17.71875,-20.890137000000323,-3.6700439999999617,-33.08007799999905,10.75,3.300293000000238,200.78906300000017,15.220702999999048,200.169998
1682,-0.509994000000006,0.75,65.82030999999915,18.430176000000756,9.170043999999962,27.969725999999355,-24.979980999999498,4.699706999999762,-29.70898500000112,103.52148400000078,200.919998
1683,-0.9800109999999904,-0.509994000000006,-21.320309999999154,9.770018999999593,-6.440063999999893,77.19043000000056,-98.85009700000046,27.60009700000046,-407.58007799999905,37.17968800000017,200.410004
1684,-0.15998899999999594,-0.9800109999999904,-94.3398500000003,-34.68017599999985,-12.319946000000073,-18.009765999999217,-13.57031300000017,-2.299804000000222,155.2207030000027,-9.681640000002517,199.429993
1685,0.8300020000000075,-0.15998899999999594,41.359379999998055,13.490234999999302,4.439941999999974,55.20019599999978,17.790039000000434,-22.5,-95.56054700000095,-132.16992200000095,199.270004
1686,-0.9400020000000211,0.8300020000000075,-13.359379999998055,21.129883000000518,3.8900140000000647,53.699217999999746,-33.369628999999804,-33.20019599999978,-106.83007799999905,330.52929700000095,200.100006
1687,-0.5500029999999754,-0.9400020000000211,-55.291010000000824,-21.319824999999582,-10.699951000000056,-1.1796869999998307,2.4096680000011474,-20.0,71.78906300000017,115.91992200000095,199.160004
1688,2.160002999999989,-0.5500029999999754,38.40038999999888,-65.34033199999885,-4.1099850000000515,61.58007799999905,-95.52001900000141,29.70019500000035,-82.77148400000078,-139.7011710000006,198.610001
1689,0.589997000000011,2.160002999999989,103.84961000000112,51.85009799999807,17.369995000000017,66.37988299999961,68.66015599999992,-33.80029300000024,35.609375,84.3710940000019,200.770004
1690,0.16000299999998902,0.589997000000011,32.72069999999803,21.780273000001216,3.769897000000128,24.889648000000307,5.299804999999651,-27.5,-61.99023400000078,-217.47851599999922,201.360001
1691,-1.1699979999999925,0.16000299999998902,103.48047000000224,30.389648999998826,9.670043999999962,102.42089900000065,-0.5898440000000846,-14.60009700000046,119.68945299999905,-4.060546999997314,201.520004
